Sample_ID, Time, R, G, B
1,2025-04-02 11:22:32,43,101,141
1,2025-04-02 11:22:32,43,101,141
1,2025-04-02 11:22:32,43,101,141
1,2025-04-02 11:22:33,43,101,141
1,2025-04-02 11:22:33,44,101,141
1,2025-04-02 11:22:33,44,101,141
1,2025-04-02 11:22:34,45,101,141
1,2025-04-02 11:22:34,45,101,141
1,2025-04-02 11:22:35,46,101,141
1,2025-04-02 11:22:35,46,101,141
1,2025-04-02 11:22:36,47,101,141
1,2025-04-02 11:22:36,47,102,141
1,2025-04-02 11:22:37,48,102,141
1,2025-04-02 11:22:37,49,102,141
1,2025-04-02 11:22:37,50,102,141
1,2025-04-02 11:22:38,51,102,141
1,2025-04-02 11:22:38,53,103,141
1,2025-04-02 11:22:38,54,103,141
1,2025-04-02 11:22:39,56,103,141
1,2025-04-02 11:22:39,57,103,141
1,2025-04-02 11:22:40,61,104,141
1,2025-04-02 11:22:40,62,105,141
1,2025-04-02 11:22:41,66,106,142
1,2025-04-02 11:22:41,67,106,142
1,2025-04-02 11:22:41,71,107,142
1,2025-04-02 11:22:42,73,108,142
1,2025-04-02 11:22:42,78,109,142
1,2025-04-02 11:22:42,80,109,142
1,2025-04-02 11:22:43,85,111,143
1,2025-04-02 11:22:43,86,112,143
1,2025-04-02 11:22:44,91,114,143
1,2025-04-02 11:22:44,93,115,144
1,2025-04-02 11:22:45,98,117,144
1,2025-04-02 11:22:45,97,114,141
1,2025-04-02 11:22:45,101,117,142
2,2025-04-02 11:23:24,62,107,137
2,2025-04-02 11:23:24,64,109,139
2,2025-04-02 11:23:25,64,109,140
2,2025-04-02 11:23:25,64,111,142
2,2025-04-02 11:23:26,61,109,141
2,2025-04-02 11:23:26,61,108,140
2,2025-04-02 11:23:27,61,107,138
2,2025-04-02 11:23:27,61,107,138
2,2025-04-02 11:23:28,62,107,138
2,2025-04-02 11:23:28,62,108,139
2,2025-04-02 11:23:28,64,108,139
2,2025-04-02 11:23:29,65,109,139
2,2025-04-02 11:23:29,65,109,138
2,2025-04-02 11:23:29,66,109,139
2,2025-04-02 11:23:30,66,109,139
2,2025-04-02 11:23:30,66,109,139
2,2025-04-02 11:23:31,66,109,139
2,2025-04-02 11:23:31,66,109,139
2,2025-04-02 11:23:32,66,109,138
2,2025-04-02 11:23:32,66,109,138
2,2025-04-02 11:23:32,66,109,139
2,2025-04-02 11:23:33,66,109,138
2,2025-04-02 11:23:33,66,109,139
2,2025-04-02 11:23:33,66,109,138
2,2025-04-02 11:23:34,66,109,138
2,2025-04-02 11:23:34,66,109,138
2,2025-04-02 11:23:35,66,109,138
2,2025-04-02 11:23:35,67,109,139
2,2025-04-02 11:23:36,67,109,138
2,2025-04-02 11:23:36,67,109,138
2,2025-04-02 11:23:37,67,109,138
2,2025-04-02 11:23:37,67,109,138
2,2025-04-02 11:23:37,68,109,138
2,2025-04-02 11:23:38,68,109,139
2,2025-04-02 11:23:38,68,109,139
2,2025-04-02 11:23:38,68,109,139
2,2025-04-02 11:23:39,69,109,139
2,2025-04-02 11:23:39,69,109,139
2,2025-04-02 11:23:40,69,109,139
2,2025-04-02 11:23:40,70,109,139
2,2025-04-02 11:23:41,70,109,139
2,2025-04-02 11:23:41,70,109,139
2,2025-04-02 11:23:41,71,110,139
2,2025-04-02 11:23:42,72,110,139
2,2025-04-02 11:23:42,73,110,139
2,2025-04-02 11:23:42,73,110,139
2,2025-04-02 11:23:43,75,110,139
2,2025-04-02 11:23:43,75,110,139
2,2025-04-02 11:23:44,77,111,139
2,2025-04-02 11:23:44,77,111,139
2,2025-04-02 11:23:45,79,111,139
2,2025-04-02 11:23:45,80,111,139
2,2025-04-02 11:23:46,82,112,139
2,2025-04-02 11:23:46,83,112,139
2,2025-04-02 11:23:46,86,113,139
2,2025-04-02 11:23:47,87,113,139
2,2025-04-02 11:23:47,91,114,139
2,2025-04-02 11:23:47,92,114,139
2,2025-04-02 11:23:48,95,115,140
2,2025-04-02 11:23:48,97,116,140
2,2025-04-02 11:23:49,101,117,140
2,2025-04-02 11:23:49,102,118,140
2,2025-04-02 11:30:14,68,104,132
2,2025-04-02 11:30:14,73,109,138
2,2025-04-02 11:30:15,80,112,137
2,2025-04-02 11:30:15,80,111,136
2,2025-04-02 11:30:15,78,110,135
2,2025-04-02 11:30:16,78,110,135
2,2025-04-02 11:30:16,76,109,135
2,2025-04-02 11:30:16,75,108,135
2,2025-04-02 11:30:17,74,108,134
2,2025-04-02 11:30:17,73,107,134
2,2025-04-02 11:30:18,73,107,134
2,2025-04-02 11:30:18,73,107,134
2,2025-04-02 11:30:19,73,107,134
2,2025-04-02 11:30:19,73,107,134
2,2025-04-02 11:30:20,73,107,134
2,2025-04-02 11:30:20,73,107,134
2,2025-04-02 11:30:20,73,107,135
2,2025-04-02 11:30:21,74,109,136
2,2025-04-02 11:30:21,72,104,130
2,2025-04-02 11:30:21,67,99,125
2,2025-04-02 11:30:22,70,102,128
2,2025-04-02 11:30:22,72,104,130
2,2025-04-02 11:30:23,55,101,137
2,2025-04-02 11:30:23,58,104,140
2,2025-04-02 11:30:24,60,101,134
2,2025-04-02 11:30:24,60,102,134
2,2025-04-02 11:30:24,60,103,136
2,2025-04-02 11:30:25,58,102,136
2,2025-04-02 11:30:25,56,101,138
2,2025-04-02 11:30:25,55,101,137
2,2025-04-02 11:30:26,55,100,136
2,2025-04-02 11:30:26,56,100,136
2,2025-04-02 11:30:27,57,102,138
2,2025-04-02 11:30:27,58,102,138
2,2025-04-02 11:30:28,60,102,138
2,2025-04-02 11:30:28,60,102,138
2,2025-04-02 11:30:29,61,102,137
2,2025-04-02 11:30:29,62,102,137
2,2025-04-02 11:30:29,66,104,138
2,2025-04-02 11:30:30,66,104,138
2,2025-04-02 11:30:30,67,105,139
2,2025-04-02 11:30:30,65,102,136
2,2025-04-02 11:30:31,69,104,139
2,2025-04-02 11:30:31,71,105,139
2,2025-04-02 11:30:32,72,103,136
2,2025-04-02 11:30:32,73,103,136
2,2025-04-02 11:30:33,76,104,136
2,2025-04-02 11:30:33,78,104,136
2,2025-04-02 11:30:33,82,105,136
2,2025-04-02 11:30:34,83,105,136
2,2025-04-02 11:30:34,87,107,137
2,2025-04-02 11:30:34,89,108,137
2,2025-04-02 11:30:35,94,110,138
2,2025-04-02 11:30:35,96,111,139
2,2025-04-02 11:30:36,97,110,135
2,2025-04-02 11:30:36,99,111,136
2,2025-04-02 11:30:37,103,113,136
2,2025-04-02 11:30:37,104,114,137
2,2025-04-02 11:30:38,107,116,137
3,2025-04-02 11:31:17,38,95,137
3,2025-04-02 11:31:17,36,94,138
3,2025-04-02 11:31:18,37,94,137
3,2025-04-02 11:31:18,37,94,138
3,2025-04-02 11:31:19,38,93,135
3,2025-04-02 11:31:19,39,93,135
3,2025-04-02 11:31:19,44,95,134
3,2025-04-02 11:31:20,44,94,134
3,2025-04-02 11:31:20,44,93,131
3,2025-04-02 11:31:20,45,95,133
3,2025-04-02 11:31:21,44,94,132
3,2025-04-02 11:31:21,45,95,133
3,2025-04-02 11:31:22,46,96,134
3,2025-04-02 11:31:22,46,96,134
3,2025-04-02 11:31:23,46,96,134
3,2025-04-02 11:31:23,46,96,134
3,2025-04-02 11:31:24,46,96,134
3,2025-04-02 11:31:24,46,96,134
3,2025-04-02 11:31:24,46,96,134
3,2025-04-02 11:31:25,46,96,134
3,2025-04-02 11:31:25,47,96,134
3,2025-04-02 11:31:25,47,96,134
3,2025-04-02 11:31:26,47,96,134
3,2025-04-02 11:31:26,47,96,134
3,2025-04-02 11:31:27,48,96,134
3,2025-04-02 11:31:27,48,96,134
3,2025-04-02 11:31:28,48,96,134
3,2025-04-02 11:31:28,48,96,134
3,2025-04-02 11:31:28,49,96,134
3,2025-04-02 11:31:29,49,96,134
3,2025-04-02 11:31:29,49,96,134
3,2025-04-02 11:31:29,49,96,134
3,2025-04-02 11:31:30,50,96,134
3,2025-04-02 11:31:30,50,96,134
3,2025-04-02 11:31:31,51,97,134
3,2025-04-02 11:31:31,52,97,134
3,2025-04-02 11:31:32,52,97,134
3,2025-04-02 11:31:32,53,97,134
3,2025-04-02 11:31:32,55,97,134
3,2025-04-02 11:31:33,55,97,134
3,2025-04-02 11:31:33,57,98,134
3,2025-04-02 11:31:34,58,98,134
3,2025-04-02 11:31:34,60,98,134
3,2025-04-02 11:31:34,60,98,134
3,2025-04-02 11:31:35,63,99,134
3,2025-04-02 11:31:35,63,99,134
3,2025-04-02 11:31:36,67,100,134
3,2025-04-02 11:31:36,68,101,135
3,2025-04-02 11:31:37,72,102,135
3,2025-04-02 11:31:37,73,102,135
3,2025-04-02 11:31:37,77,103,135
3,2025-04-02 11:31:38,79,104,135
3,2025-04-02 11:31:38,84,105,135
3,2025-04-02 11:31:38,85,106,136
3,2025-04-02 11:31:39,90,107,136
3,2025-04-02 11:31:39,92,108,136
3,2025-04-02 11:31:40,94,105,133
3,2025-04-02 11:31:40,97,106,133
3,2025-04-02 11:31:41,101,109,134
3,2025-04-02 11:31:41,102,110,134
3,2025-04-02 11:31:41,106,112,135
3,2025-04-02 11:31:42,108,113,135
3,2025-04-02 11:31:42,106,112,133
3,2025-04-02 11:31:42,107,113,133
1,2025-04-02 11:40:30,83,103,135
1,2025-04-02 11:40:30,82,101,133
1,2025-04-02 11:40:31,78,100,137
1,2025-04-02 11:40:31,77,101,137
1,2025-04-02 11:40:32,77,101,138
1,2025-04-02 11:40:32,77,101,138
1,2025-04-02 11:40:33,78,101,137
1,2025-04-02 11:40:33,79,101,137
1,2025-04-02 11:40:33,80,101,135
1,2025-04-02 11:40:34,81,101,135
1,2025-04-02 11:40:34,84,102,135
1,2025-04-02 11:40:34,85,102,134
1,2025-04-02 11:40:35,89,105,134
1,2025-04-02 11:40:35,91,106,135
1,2025-04-02 11:40:36,95,110,136
1,2025-04-02 11:40:36,96,111,136
1,2025-04-02 11:40:37,99,114,137
1,2025-04-02 11:40:37,100,115,137
1,2025-04-02 11:40:38,103,118,138
1,2025-04-02 11:40:38,100,116,135
1,2025-04-02 11:40:38,103,119,136
2,2025-04-02 11:41:17,40,94,138
2,2025-04-02 11:41:18,47,97,139
2,2025-04-02 11:41:18,43,94,137
2,2025-04-02 11:41:18,43,95,137
2,2025-04-02 11:41:19,44,95,137
2,2025-04-02 11:41:19,45,96,137
2,2025-04-02 11:41:20,47,96,137
2,2025-04-02 11:41:20,48,96,137
2,2025-04-02 11:41:21,48,97,137
2,2025-04-02 11:41:21,48,97,137
2,2025-04-02 11:41:21,49,97,137
2,2025-04-02 11:41:22,49,97,137
2,2025-04-02 11:41:22,49,97,137
2,2025-04-02 11:41:22,49,97,137
2,2025-04-02 11:41:23,49,97,137
2,2025-04-02 11:41:23,49,97,137
2,2025-04-02 11:41:24,50,97,137
2,2025-04-02 11:41:24,49,97,137
2,2025-04-02 11:41:25,50,97,137
2,2025-04-02 11:41:25,50,97,137
2,2025-04-02 11:41:26,50,97,137
2,2025-04-02 11:41:26,50,97,137
2,2025-04-02 11:41:26,51,97,137
2,2025-04-02 11:41:27,51,97,137
2,2025-04-02 11:41:27,52,97,137
2,2025-04-02 11:41:27,52,97,137
2,2025-04-02 11:41:28,52,97,137
2,2025-04-02 11:41:28,52,97,137
2,2025-04-02 11:41:29,53,97,137
2,2025-04-02 11:41:29,53,97,137
2,2025-04-02 11:41:30,54,97,137
2,2025-04-02 11:41:30,55,97,137
2,2025-04-02 11:41:30,56,98,137
2,2025-04-02 11:41:31,56,98,137
2,2025-04-02 11:41:31,58,98,137
2,2025-04-02 11:41:31,58,98,137
2,2025-04-02 11:41:32,60,98,137
2,2025-04-02 11:41:32,60,99,137
2,2025-04-02 11:41:33,62,99,138
2,2025-04-02 11:41:33,63,99,138
2,2025-04-02 11:41:34,66,100,138
2,2025-04-02 11:41:34,67,100,138
2,2025-04-02 11:41:34,70,101,138
2,2025-04-02 11:41:35,71,101,138
2,2025-04-02 11:41:35,74,102,138
2,2025-04-02 11:41:36,75,102,138
2,2025-04-02 11:41:36,79,104,138
2,2025-04-02 11:41:36,81,104,138
2,2025-04-02 11:41:37,83,102,134
2,2025-04-02 11:41:37,84,103,135
2,2025-04-02 11:41:38,89,105,135
2,2025-04-02 11:41:38,90,105,135
2,2025-04-02 11:41:39,94,107,136
2,2025-04-02 11:41:39,95,108,136
2,2025-04-02 11:41:39,99,111,137
2,2025-04-02 11:41:40,99,110,135
2,2025-04-02 11:41:40,100,111,135
2,2025-04-02 11:41:40,101,112,135
2,2025-04-02 11:41:41,104,115,136
2,2025-04-02 11:41:41,105,115,136
3,2025-04-02 11:42:21,48,96,137
3,2025-04-02 11:42:22,46,96,137
3,2025-04-02 11:42:22,38,93,138
3,2025-04-02 11:42:22,38,93,138
3,2025-04-02 11:42:23,38,92,136
3,2025-04-02 11:42:23,38,91,135
3,2025-04-02 11:42:24,38,90,134
3,2025-04-02 11:42:24,38,90,133
3,2025-04-02 11:42:25,38,90,133
3,2025-04-02 11:42:25,38,90,132
3,2025-04-02 11:42:25,41,92,134
3,2025-04-02 11:42:26,42,93,136
3,2025-04-02 11:42:26,43,93,136
3,2025-04-02 11:42:26,43,93,136
3,2025-04-02 11:42:27,43,93,136
3,2025-04-02 11:42:27,43,93,136
3,2025-04-02 11:42:28,43,93,136
3,2025-04-02 11:42:28,44,93,136
3,2025-04-02 11:42:29,44,93,136
3,2025-04-02 11:42:29,44,93,136
3,2025-04-02 11:42:29,45,93,136
3,2025-04-02 11:42:30,45,93,136
3,2025-04-02 11:42:30,46,93,136
3,2025-04-02 11:42:30,46,93,136
3,2025-04-02 11:42:31,46,94,136
3,2025-04-02 11:42:31,47,94,136
3,2025-04-02 11:42:32,48,94,136
3,2025-04-02 11:42:32,48,94,136
3,2025-04-02 11:42:33,49,94,136
3,2025-04-02 11:42:33,50,94,136
3,2025-04-02 11:42:34,51,94,136
3,2025-04-02 11:42:34,52,95,136
3,2025-04-02 11:42:34,54,95,136
3,2025-04-02 11:42:35,55,95,136
3,2025-04-02 11:42:35,57,96,136
3,2025-04-02 11:42:35,58,96,136
3,2025-04-02 11:42:36,61,97,136
3,2025-04-02 11:42:36,62,97,136
3,2025-04-02 11:42:37,66,98,137
3,2025-04-02 11:42:37,67,98,136
3,2025-04-02 11:42:38,71,99,137
3,2025-04-02 11:42:38,72,100,137
3,2025-04-02 11:42:38,77,101,137
3,2025-04-02 11:42:39,79,102,137
3,2025-04-02 11:42:39,80,100,134
3,2025-04-02 11:42:39,82,101,134
3,2025-04-02 11:42:40,87,103,135
3,2025-04-02 11:42:40,88,103,135
3,2025-04-02 11:42:41,93,106,136
3,2025-04-02 11:42:41,94,107,136
3,2025-04-02 11:42:42,98,109,137
3,2025-04-02 11:42:42,96,107,134
3,2025-04-02 11:42:43,100,110,135
3,2025-04-02 11:42:43,101,111,135
3,2025-04-02 11:42:43,104,114,136
3,2025-04-02 11:42:44,105,114,136
1,2025-04-02 11:57:26,35,88,133
1,2025-04-02 11:57:26,22,87,139
1,2025-04-02 11:57:27,22,82,133
1,2025-04-02 11:57:27,22,82,132
1,2025-04-02 11:57:27,22,82,133
1,2025-04-02 11:57:28,22,82,133
1,2025-04-02 11:57:28,22,83,134
1,2025-04-02 11:57:28,22,83,135
1,2025-04-02 11:57:29,22,85,136
1,2025-04-02 11:57:29,22,85,136
1,2025-04-02 11:57:30,22,86,138
1,2025-04-02 11:57:30,22,86,138
1,2025-04-02 11:57:31,22,87,139
1,2025-04-02 11:57:31,23,87,139
1,2025-04-02 11:57:31,23,86,137
1,2025-04-02 11:57:32,24,85,136
1,2025-04-02 11:57:32,26,84,134
1,2025-04-02 11:57:32,26,84,134
1,2025-04-02 11:57:33,27,84,133
1,2025-04-02 11:57:33,27,84,132
1,2025-04-02 11:57:34,28,84,132
1,2025-04-02 11:57:34,28,84,132
1,2025-04-02 11:57:35,29,84,132
1,2025-04-02 11:57:35,29,85,132
1,2025-04-02 11:57:36,30,85,132
1,2025-04-02 11:57:36,31,85,132
1,2025-04-02 11:57:36,31,85,132
1,2025-04-02 11:57:37,32,85,132
1,2025-04-02 11:57:37,33,85,132
1,2025-04-02 11:57:37,33,85,132
1,2025-04-02 11:57:38,35,86,132
1,2025-04-02 11:57:38,35,86,132
1,2025-04-02 11:57:39,38,87,132
1,2025-04-02 11:57:39,39,87,133
1,2025-04-02 11:57:40,41,88,133
1,2025-04-02 11:57:40,42,88,133
1,2025-04-02 11:57:40,45,88,133
1,2025-04-02 11:57:41,47,89,133
1,2025-04-02 11:57:41,52,90,133
1,2025-04-02 11:57:41,53,90,134
1,2025-04-02 11:57:42,58,91,134
1,2025-04-02 11:57:42,60,92,134
1,2025-04-02 11:57:43,65,94,134
1,2025-04-02 11:57:43,67,94,135
1,2025-04-02 11:57:44,72,97,135
1,2025-04-02 11:57:44,74,97,135
1,2025-04-02 11:57:45,79,100,136
1,2025-04-02 11:57:45,81,100,136
1,2025-04-02 11:57:45,82,100,134
1,2025-04-02 11:57:46,84,101,134
1,2025-04-02 11:57:46,88,104,135
1,2025-04-02 11:57:46,89,105,136
1,2025-04-02 11:57:47,93,109,137
1,2025-04-02 11:57:47,94,110,137
1,2025-04-02 11:57:48,95,110,135
1,2025-04-02 11:57:48,96,111,135
1,2025-04-02 11:57:49,99,113,136
1,2025-04-02 11:57:49,99,114,136
1,2025-04-02 11:57:49,102,117,137
1,2025-04-02 11:57:50,103,118,137
1,2025-04-02 11:57:50,103,117,135
1,2025-04-02 11:57:50,103,118,136
2,2025-04-02 11:58:30,37,91,138
2,2025-04-02 11:58:30,36,90,137
2,2025-04-02 11:58:31,44,92,135
2,2025-04-02 11:58:31,45,94,137
2,2025-04-02 11:58:31,43,92,136
2,2025-04-02 11:58:32,43,92,135
2,2025-04-02 11:58:32,43,91,133
2,2025-04-02 11:58:32,43,90,133
2,2025-04-02 11:58:33,43,90,132
2,2025-04-02 11:58:33,43,90,132
2,2025-04-02 11:58:34,44,90,132
2,2025-04-02 11:58:34,44,90,131
2,2025-04-02 11:58:35,44,89,131
2,2025-04-02 11:58:35,44,89,131
2,2025-04-02 11:58:36,44,89,131
2,2025-04-02 11:58:36,44,89,131
2,2025-04-02 11:58:36,44,89,131
2,2025-04-02 11:58:37,44,89,131
2,2025-04-02 11:58:37,44,89,131
2,2025-04-02 11:58:37,44,89,131
2,2025-04-02 11:58:38,45,89,131
2,2025-04-02 11:58:38,45,89,131
2,2025-04-02 11:58:39,45,90,131
2,2025-04-02 11:58:39,46,90,131
2,2025-04-02 11:58:40,46,90,131
2,2025-04-02 11:58:40,46,90,131
2,2025-04-02 11:58:40,47,90,131
2,2025-04-02 11:58:41,48,90,131
2,2025-04-02 11:58:41,48,90,131
2,2025-04-02 11:58:41,49,90,131
2,2025-04-02 11:58:42,50,90,131
2,2025-04-02 11:58:42,50,90,131
2,2025-04-02 11:58:43,51,91,131
2,2025-04-02 11:58:43,52,91,131
2,2025-04-02 11:58:44,54,91,132
2,2025-04-02 11:58:44,55,91,132
2,2025-04-02 11:58:44,57,92,132
2,2025-04-02 11:58:45,58,92,132
2,2025-04-02 11:58:45,61,93,132
2,2025-04-02 11:58:46,62,93,132
2,2025-04-02 11:58:46,65,94,132
2,2025-04-02 11:58:46,66,94,132
2,2025-04-02 11:58:47,70,95,133
